62220,31497,100,"Predicted drug = rifampicin (1.000), 50%, Window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-32031.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-32031.processed.png,rifampicin ,50%,1,rifampicin ,50%,,,1,1
61705,31498,100,"Predicted drug = rifampicin (1.000), 100%, Fluorescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-16372.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-16372.processed.png,rifampicin ,100%,1,rifampicin ,50%,,,1,0
61705,31499,100,"Predicted drug = rifampicin (1.000), 100%, Light Box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-522.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-522.processed.png,rifampicin ,100%,1,rifampicin ,50%,,,1,0
61705,31500,100,"Predicted drug = rifampicin (1.000), 80%, Window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-12081.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-12081.processed.png,rifampicin ,80%,1,rifampicin ,50%,,,1,0
62267,31501,100,"Predicted drug = rifampicin (1.000), 50%, Fluorescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-30392.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-30392.processed.png,rifampicin ,50%,1,rifampicin ,50%,,,1,1
62267,31502,100,"Predicted drug = rifampicin (1.000), 50%, Light Box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-8456.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-8456.processed.png,rifampicin ,50%,1,rifampicin ,50%,,,1,1
62267,31503,100,"Predicted drug = rifampicin (1.000), 50%, Window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-2097.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-2097.processed.png,rifampicin ,50%,1,rifampicin ,50%,,,1,1
62222,31504,100,"Predicted drug = rifampicin (1.000), 100%, Fluorescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-20551.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-20551.processed.png,rifampicin ,100%,1,rifampicin ,50%,,,1,0
62222,31505,100,"Predicted drug = rifampicin (0.934), 100%, Light Box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-25337.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-25337.processed.png,rifampicin ,100%,0.934,rifampicin ,50%,,,1,0
62222,31506,100,"Predicted drug = rifampicin (1.000), 100%, Window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-207.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-207.processed.png,rifampicin ,100%,1,rifampicin ,50%,,,1,0
61706,31507,100,"Predicted drug = rifampicin (0.999), 100%, Fluorescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-5621.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-5621.processed.png,rifampicin ,100%,0.999,rifampicin ,50%,,,1,0
61706,31508,100,"Predicted drug = rifampicin (0.999), 100%, Light Box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-10675.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-10675.processed.png,rifampicin ,100%,0.999,rifampicin ,50%,,,1,0
61706,31509,100,"Predicted drug = rifampicin (1.000), 100%, Window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-4255.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-4255.processed.png,rifampicin ,100%,1,rifampicin ,50%,,,1,0
61704,31510,100,"Predicted drug = rifampicin (1.000), 100%, Fluorescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-16024.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-16024.processed.png,rifampicin ,100%,1,rifampicin ,50%,,,1,0
61704,31511,100,"Predicted drug = rifampicin (0.999), 100%, Light Box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-1708.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-1708.processed.png,rifampicin ,100%,0.999,rifampicin ,50%,,,1,0
61704,31512,100,"Predicted drug = rifampicin (1.000), 100%, Window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-17404.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-17404.processed.png,rifampicin ,100%,1,rifampicin ,50%,,,1,0
61795,31513,100,"Predicted drug = rifampicin (1.000), 100%, Fluorescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-31092.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-31092.processed.png,rifampicin ,100%,1,rifampicin ,50%,,,1,0
61795,31514,100,"Predicted drug = rifampicin (1.000), 80%, Light Box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-16926.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-16926.processed.png,rifampicin ,80%,1,rifampicin ,50%,,,1,0
61795,31515,100,"Predicted drug = rifampicin (1.000), 50%, Window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-17293.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-17293.processed.png,rifampicin ,50%,1,rifampicin ,50%,,,1,1
62269,31516,100,"Predicted drug = ceftriaxone (0.862), 80%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-20309.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-20309.processed.png,ceftriaxone ,80%,0.862,ceftriaxone ,100%,,,1,0
62269,31517,100,"Predicted drug = ceftriaxone (0.891), 80%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-16154.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-16154.processed.png,ceftriaxone ,80%,0.891,ceftriaxone ,100%,,,1,0
62269,31518,100,"Predicted drug = ceftriaxone (0.969), 80%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-23161.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-23161.processed.png,ceftriaxone ,80%,0.969,ceftriaxone ,100%,,,1,0
62264,31519,100,"Predicted drug = ceftriaxone (0.955), 80%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-1606.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-1606.processed.png,ceftriaxone ,80%,0.955,ceftriaxone ,100%,,,1,0
62264,31520,100,"Predicted drug = ceftriaxone (0.912), 100%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-8315.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-8315.processed.png,ceftriaxone ,100%,0.912,ceftriaxone ,100%,,,1,1
62264,31521,100,"Predicted drug = ceftriaxone (0.992), 100%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-29305.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-29305.processed.png,ceftriaxone ,100%,0.992,ceftriaxone ,100%,,,1,1
62270,31522,100,"Predicted drug = ceftriaxone (0.809), 100%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-8445.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-8445.processed.png,ceftriaxone ,100%,0.809,ceftriaxone ,100%,,,1,1
62270,31523,100,"Predicted drug = ceftriaxone (0.903), 100%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-10458.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-10458.processed.png,ceftriaxone ,100%,0.903,ceftriaxone ,100%,,,1,1
62270,31524,100,"Predicted drug = ceftriaxone (0.986), 100%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-22310.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-22310.processed.png,ceftriaxone ,100%,0.986,ceftriaxone ,100%,,,1,1
62265,31525,100,"Predicted drug = ceftriaxone (0.578), 50%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-14528.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-14528.processed.png,ceftriaxone ,50%,0.578,ceftriaxone ,100%,,,1,0
62265,31526,100,"Predicted drug = ceftriaxone (0.634), 80%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-10788.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-10788.processed.png,ceftriaxone ,80%,0.634,ceftriaxone ,100%,,,1,0
62265,31527,100,"Predicted drug = ceftriaxone (0.798), 100%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-31624.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-31624.processed.png,ceftriaxone ,100%,0.798,ceftriaxone ,100%,,,1,1
62271,31528,100,"Predicted drug = ceftriaxone (0.679), 100%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-32533.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-32533.processed.png,ceftriaxone ,100%,0.679,ceftriaxone ,100%,,,1,1
62271,31529,100,"Predicted drug = ceftriaxone (0.784), 100%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-4335.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-4335.processed.png,ceftriaxone ,100%,0.784,ceftriaxone ,100%,,,1,1
62271,31530,100,"Predicted drug = ceftriaxone (0.950), 100%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-2386.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-2386.processed.png,ceftriaxone ,100%,0.95,ceftriaxone ,100%,,,1,1
62266,31531,100,"Predicted drug = ceftriaxone (0.287), 100%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-17189.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-17189.processed.png,ceftriaxone ,100%,0.287,ceftriaxone ,100%,,,1,1
62266,31532,100,"Predicted drug = ceftriaxone (0.582), 100%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-7343.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-7343.processed.png,ceftriaxone ,100%,0.582,ceftriaxone ,100%,,,1,1
62266,31533,100,"Predicted drug = ceftriaxone (0.802), 100%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-7444.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-7444.processed.png,ceftriaxone ,100%,0.802,ceftriaxone ,100%,,,1,1
62256,31534,100,"Predicted drug = ceftriaxone (0.997), 100%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-31458.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-31458.processed.png,ceftriaxone ,100%,0.997,ceftriaxone ,100%,,,1,1
62256,31535,100,"Predicted drug = ceftriaxone (0.992), 100%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-26972.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-26972.processed.png,ceftriaxone ,100%,0.992,ceftriaxone ,100%,,,1,1
62256,31536,100,"Predicted drug = ceftriaxone (0.968), 20%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-14518.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-14518.processed.png,ceftriaxone ,20%,0.968,ceftriaxone ,100%,,,1,0
62199,31540,100,"Predicted drug = ceftriaxone (0.651), 20%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-10283.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-10283.processed.png,ceftriaxone ,20%,0.651,ceftriaxone ,100%,,,1,0
62199,31541,100,"Predicted drug = ceftriaxone (0.545), 50%, light Box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-32618.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-32618.processed.png,ceftriaxone ,50%,0.545,ceftriaxone ,100%,,,1,0
62199,31542,100,"Predicted drug = ceftriaxone (0.702), 20%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-28252.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-28252.processed.png,ceftriaxone ,20%,0.702,ceftriaxone ,100%,,,1,0
62268,31543,100,"Predicted drug = ceftriaxone (0.436), 80%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-21743.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-21743.processed.png,ceftriaxone ,80%,0.436,ceftriaxone ,100%,,,1,0
62268,31544,100,"Predicted drug = benzyl penicillin (0.668), 80%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-16590.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-16590.processed.png,benzyl penicillin ,80%,0.668,ceftriaxone ,100%,,,0,0
62268,31545,100,"Predicted drug = ceftriaxone (0.637), 100%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-28068.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-28068.processed.png,ceftriaxone ,100%,0.637,ceftriaxone ,100%,,,1,1
62259,31546,100,"Predicted drug = ceftriaxone (0.711), 50%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-27187.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-27187.processed.png,ceftriaxone ,50%,0.711,ceftriaxone ,50%,,,1,1
62259,31547,100,"Predicted drug = ceftriaxone (0.924), 100%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-32490.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-32490.processed.png,ceftriaxone ,100%,0.924,ceftriaxone ,50%,,,1,0
62259,31548,100,"Predicted drug = ceftriaxone (0.890), 20%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-23436.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-23436.processed.png,ceftriaxone ,20%,0.89,ceftriaxone ,50%,,,1,0
62260,31549,100,"Predicted drug = ceftriaxone (0.596), 50%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-2656.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-2656.processed.png,ceftriaxone ,50%,0.596,ceftriaxone ,50%,,,1,1
62260,31550,100,"Predicted drug = ceftriaxone (0.724), 100%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-7391.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-7391.processed.png,ceftriaxone ,100%,0.724,ceftriaxone ,50%,,,1,0
62260,31551,100,"Predicted drug = ceftriaxone (0.714), 100%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-13160.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-13160.processed.png,ceftriaxone ,100%,0.714,ceftriaxone ,50%,,,1,0
62197,31552,100,"Predicted drug = ceftriaxone (0.478), 100%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-32415.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-32415.processed.png,ceftriaxone ,100%,0.478,ceftriaxone ,50%,,,1,0
62223,31553,100,"Predicted drug = ceftriaxone (0.653), 50%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-1998.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-1998.processed.png,ceftriaxone ,50%,0.653,ceftriaxone ,50%,,,1,1
62216,31554,100,"Predicted drug = benzyl penicillin (0.499), 50%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-2518.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-2518.processed.png,benzyl penicillin ,50%,0.499,ceftriaxone ,50%,,,0,1
62197,31555,100,"Predicted drug = ceftriaxone (0.634), 100%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-17467.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-17467.processed.png,ceftriaxone ,100%,0.634,ceftriaxone ,50%,,,1,0
62197,31556,100,"Predicted drug = ceftriaxone (0.711), 100%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-2560.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-2560.processed.png,ceftriaxone ,100%,0.711,ceftriaxone ,50%,,,1,0
62223,31557,100,"Predicted drug = ceftriaxone (0.719), 100%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-16866.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-16866.processed.png,ceftriaxone ,100%,0.719,ceftriaxone ,50%,,,1,0
62223,31558,100,"Predicted drug = ceftriaxone (0.889), 100%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-3466.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-3466.processed.png,ceftriaxone ,100%,0.889,ceftriaxone ,50%,,,1,0
62216,31559,100,"Predicted drug = ceftriaxone (0.535), 50%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-12422.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-12422.processed.png,ceftriaxone ,50%,0.535,ceftriaxone ,50%,,,1,1
62216,31560,100,"Predicted drug = ceftriaxone (0.571), 50%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-17205.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-17205.processed.png,ceftriaxone ,50%,0.571,ceftriaxone ,50%,,,1,1
62257,31561,100,"Predicted drug = ceftriaxone (0.632), 20%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-19193.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-19193.processed.png,ceftriaxone ,20%,0.632,ceftriaxone ,50%,,,1,0
62251,31562,100,"Predicted drug = ceftriaxone (0.717), 100%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-30838.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-30838.processed.png,ceftriaxone ,100%,0.717,ceftriaxone ,50%,,,1,0
62262,31563,100,"Predicted drug = ciprofloxacin (0.366), 20%, ",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-7495.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-7495.processed.png,ciprofloxacin ,20%,0.366,ceftriaxone ,50%,,,0,0
62262,31564,100,"Predicted drug = ciprofloxacin (0.463), 50%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-14540.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-14540.processed.png,ciprofloxacin ,50%,0.463,ceftriaxone ,50%,,,0,1
62257,31565,100,"Predicted drug = ceftriaxone (0.718), 20%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-27230.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-27230.processed.png,ceftriaxone ,20%,0.718,ceftriaxone ,50%,,,1,0
62251,31566,100,"Predicted drug = ceftriaxone (0.649), 100%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-25809.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-25809.processed.png,ceftriaxone ,100%,0.649,ceftriaxone ,50%,,,1,0
62262,31567,100,"Predicted drug = ciprofloxacin (0.206), 20%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-28199.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-28199.processed.png,ciprofloxacin ,20%,0.206,ceftriaxone ,50%,,,0,0
62257,31568,100,"Predicted drug = ceftriaxone (0.621), 20%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-20245.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-20245.processed.png,ceftriaxone ,20%,0.621,ceftriaxone ,50%,,,1,0
62251,31569,100,"Predicted drug = ceftriaxone (0.620), 100%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-15861.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-15861.processed.png,ceftriaxone ,100%,0.62,ceftriaxone ,50%,,,1,0
62262,31570,100,"Predicted drug = ceftriaxone (0.508), 20%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-30135.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-30135.processed.png,ceftriaxone ,20%,0.508,ceftriaxone ,50%,,,1,0
62253,31571,100,"Predicted drug = ceftriaxone (0.613), 100%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-10565.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-10565.processed.png,ceftriaxone ,100%,0.613,ceftriaxone ,50%,,,1,0
62261,31572,100,"Predicted drug = ceftriaxone (0.875), 50%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-13832.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-13832.processed.png,ceftriaxone ,50%,0.875,ceftriaxone ,50%,,,1,1
62253,31573,100,"Predicted drug = ceftriaxone (0.751), 80%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-27213.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-27213.processed.png,ceftriaxone ,80%,0.751,ceftriaxone ,50%,,,1,0
62261,31574,100,"Predicted drug = ceftriaxone (0.441), 50%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-29779.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-29779.processed.png,ceftriaxone ,50%,0.441,ceftriaxone ,50%,,,1,1
62253,31575,100,"Predicted drug = ceftriaxone (0.775), 50%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-26815.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-26815.processed.png,ceftriaxone ,50%,0.775,ceftriaxone ,50%,,,1,1
62261,31576,100,"Predicted drug = ceftriaxone (0.885), 50%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-18405.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-18405.processed.png,ceftriaxone ,50%,0.885,ceftriaxone ,50%,,,1,1
62248,31577,100,"Predicted drug = amoxicillin (0.265), 100%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-29365.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-29365.processed.png,amoxicillin ,100%,0.265,pyrazinamide ,100%,,,0,1
62250,31578,100,"Predicted drug = epinephrine (0.591), 100%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-20624.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-20624.processed.png,epinephrine ,100%,0.591,pyrazinamide ,100%,,,0,1
62255,31579,100,"Predicted drug = epinephrine (0.315), 100%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-31802.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-31802.processed.png,epinephrine ,100%,0.315,pyrazinamide ,100%,,,0,1
62280,31580,100,"Predicted drug = amoxicillin (0.304), 50%, florescent",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-1168.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-1168.processed.png,amoxicillin ,50%,0.304,pyrazinamide ,100%,,,0,0
62248,31581,100,"Predicted drug = epinephrine (0.200), 100%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-22249.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-22249.processed.png,epinephrine ,100%,0.2,pyrazinamide ,100%,,,0,1
62250,31582,100,"Predicted drug = epinephrine (0.540), 100%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-15416.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-15416.processed.png,epinephrine ,100%,0.54,pyrazinamide ,100%,,,0,1
62255,31583,100,"Predicted drug = epinephrine (0.359), 100%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-4686.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-4686.processed.png,epinephrine ,100%,0.359,pyrazinamide ,100%,,,0,1
62280,31584,100,"Predicted drug = amoxicillin (0.427), 100%, light box",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-2808.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-2808.processed.png,amoxicillin ,100%,0.427,pyrazinamide ,100%,,,0,1
62248,31585,100,"Predicted drug = distractor (0.307), 100%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-32236.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-32236.processed.png,distractor ,100%,0.307,pyrazinamide ,100%,,,0,1
62250,31586,100,"Predicted drug = epinephrine (0.383), 100%, window",/var/www/html/joomla/images/padimages/api/raw/Distractor-12LanePADKenya2015-1-29433.png,/var/www/html/joomla/images/padimages/api/processed/Distractor-12LanePADKenya2015-1-29433.processed.png,epinephrine ,100%,0.383,pyrazinamide ,100%,,,0,1
